building	effect	context_requirement	effect_scope	value	value_damaged	value_ruined
#building_effects_junction_tables;0;db/building_effects_junction_tables/ovn_grudge						
wh_main_emp_cha_grudge_main_1	wh_main_effect_hordebuilding_growth_core		force_to_force_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_main_1	wh_main_effect_force_all_recruitment_points		force_to_force_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_main_2	wh_main_effect_hordebuilding_growth_core		force_to_force_own	2.0000	2.0000	0.0000
wh_main_emp_cha_grudge_main_2	wh_main_effect_force_all_recruitment_points		force_to_force_own	2.0000	1.0000	0.0000
wh_main_emp_cha_grudge_main_3	wh_main_effect_hordebuilding_growth_core		force_to_force_own	3.0000	3.0000	0.0000
wh_main_emp_cha_grudge_main_3	wh_main_effect_force_all_recruitment_points		force_to_force_own	2.0000	2.0000	0.0000
wh_main_emp_cha_grudge_main_4	wh_main_effect_hordebuilding_growth_core		force_to_force_own	4.0000	2.0000	0.0000
wh_main_emp_cha_grudge_main_4	wh_main_effect_force_all_recruitment_points		force_to_force_own	3.0000	2.0000	0.0000
wh_main_emp_cha_grudge_main_5	wh_main_effect_hordebuilding_growth_core		force_to_force_own	5.0000	2.0000	0.0000
wh_main_emp_cha_grudge_main_5	wh_main_effect_force_all_campaign_upkeep		force_to_force_own	-5.0000	-5.0000	0.0000
wh_main_emp_cha_grudge_main_5	wh_main_effect_force_all_recruitment_points		force_to_force_own	3.0000	2.0000	0.0000
wh_main_emp_cha_grudge_growth_1	wh_main_effect_hordebuilding_growth_core		force_to_force_own	2.0000	1.0000	0.0000
wh_main_emp_cha_grudge_growth_2	wh_main_effect_agent_field_line_of_sight_mod		force_to_general_own	25.0000	2.0000	0.0000
wh_main_emp_cha_grudge_growth_2	wh_main_effect_hordebuilding_growth_core		force_to_force_own	4.0000	1.0000	0.0000
wh_main_emp_cha_grudge_growth_3	wh_main_effect_agent_field_line_of_sight_mod		force_to_general_own	50.0000	2.0000	0.0000
wh_main_emp_cha_grudge_growth_3	wh_main_effect_hordebuilding_growth_core		force_to_force_own	6.0000	1.0000	0.0000
wh_main_emp_cha_grudge_growth_3	wh_main_effect_force_all_campaign_movement_range		force_to_force_own	10.0000	10.0000	0.0000
wh_main_emp_cha_grudge_recruit_4	wh_main_effect_agent_enable_recruitment_champion_empire		force_to_force_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_recruit_3	wh_main_effect_agent_enable_recruitment_champion_empire		force_to_force_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_recruit_4	wh_main_effect_agent_cap_increase_champion_captain		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_recruit_3	wh_main_effect_agent_cap_increase_champion_captain		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_recruit_4	ovn_recruitment_cost_reduction_gru_empire	OvN_isRegionEmpire	force_to_force_own	-50.0000	-50.0000	0.0000
wh_main_emp_cha_grudge_recruit_3	ovn_recruitment_cost_reduction_gru_empire	OvN_isRegionEmpire	force_to_force_own	-35.0000	-25.0000	0.0000
wh_main_emp_cha_grudge_recruit_2	ovn_recruitment_cost_reduction_gru_empire	OvN_isRegionEmpire	force_to_force_own	-20.0000	-15.0000	0.0000
wh_main_emp_cha_grudge_recruit_1	ovn_recruitment_cost_reduction_gru_empire	OvN_isRegionEmpire	force_to_force_own	-10.0000	-10.0000	0.0000
wh_main_emp_cha_grudge_worship	wh_main_effect_agent_enable_recruitment_dignitary_empire		force_to_force_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_worship	wh_main_effect_agent_enable_recruitment_spy_empire		force_to_force_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_worship	wh3_main_effect_corruption_reduction_buildings		force_to_province_own	-4.0000	-2.0000	0.0000
wh_main_emp_cha_grudge_worship	wh_main_effect_force_stat_leadership		force_to_force_own_lords_army	6.0000	3.0000	0.0000
wh_main_emp_cha_grudge_wizard_1	wh2_main_effect_ability_enable_garrison_heroes		force_to_force_own	1.0000	1.0000	1.0000
wh_main_emp_cha_grudge_wizard_1	wh_main_effect_agent_cap_increase_wizard_empire		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_wizard_1	wh_main_effect_agent_enable_recruitment_wizard_empire		force_to_force_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_wizard_2	wh_main_effect_character_mod_ancillary_drop		force_to_general_own	25.0000	6.0000	0.0000
wh_main_emp_cha_grudge_wizard_2	wh_main_effect_agent_cap_increase_wizard_empire		faction_to_faction_own_unseen	3.0000	1.0000	0.0000
wh_main_emp_cha_grudge_wizard_2	wh_main_effect_agent_enable_recruitment_wizard_empire		force_to_force_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_wizard_2	wh_main_effect_agent_recruitment_xp_wizard_empire		faction_to_faction_own_unseen	4.0000	2.0000	0.0000
wh_main_emp_cha_grudge_income_2	rhox_grudge_market_price		faction_to_faction_own_unseen	-3.0000	0.0000	0.0000
wh_main_emp_cha_grudge_income_2	rhox_grudge_market_price	OvNHasGruBargainerTech	faction_to_faction_own_unseen	-3.0000	-3.0000	0.0000
wh_main_emp_cha_grudge_income_2	wh_main_effect_economy_gdp_mining		force_to_force_building	250.0000	125.0000	0.0000
wh_main_emp_cha_grudge_income_2	wh_main_effect_economy_trade_good_commodity_mod		faction_to_faction_own	5.0000	2.0000	0.0000
wh_main_emp_cha_grudge_paymaster_2	wh_main_effect_force_stat_leadership		force_to_force_own_lords_army	4.0000	2.0000	0.0000
wh_main_emp_cha_grudge_paymaster_2	ovn_recruitment_cost_upkeep_gru_empire	OvNHasGruPaymasterTech	force_to_force_own	-5.0000	-5.0000	0.0000
wh_main_emp_cha_grudge_paymaster_2	wh_main_effect_force_all_campaign_upkeep		force_to_force_own	-5.0000	-5.0000	0.0000
wh_main_emp_cha_grudge_paymaster	wh_main_effect_force_all_campaign_upkeep		force_to_force_own	-5.0000	-5.0000	0.0000
wh_main_emp_cha_grudge_blacksmith_2	wh_main_effect_force_all_campaign_upkeep		force_to_force_own	-5.0000	-5.0000	0.0000
wh_main_emp_cha_grudge_blacksmith_2	wh_main_effect_force_stat_armour		faction_to_force_own	6.0000	0.0000	0.0000
wh_main_emp_cha_grudge_blacksmith_2	wh_main_effect_force_stat_weapon_strength		force_to_force_own_lords_army	10.0000	0.0000	0.0000
wh_main_emp_cha_grudge_main_1	grudge_summon_wagons	WallEffect	force_to_force_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_main_2	grudge_summon_wagons	WallEffect	force_to_force_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_main_3	grudge_summon_wagons	WallEffect	force_to_force_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_main_4	grudge_summon_wagons	WallEffect	force_to_force_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_main_5	grudge_summon_wagons	WallEffect	force_to_force_own	1.0000	1.0000	0.0000
ovn_grudge_settlement_smith	wh_main_effect_force_stat_melee_defence		region_to_force_own	5.0000	3.0000	0.0000
ovn_grudge_settlement_smith	wh_main_effect_force_stat_armour		faction_to_force_own	2.0000	1.0000	0.0000
ovn_grudge_settlement_smith	wh_main_effect_unit_recruitment_points		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_storehouse	wh_main_effect_force_all_campaign_post_battle_loot_mod		force_to_general_own	6.0000	6.0000	0.0000
wh_main_emp_cha_grudge_storehouse	wh_main_effect_unit_recruitment_points		force_to_force_own	1.0000	0.0000	0.0000
wh_main_emp_cha_grudge_storehouse	wh_main_effect_force_all_campaign_movement_range		force_to_force_own	5.0000	5.0000	0.0000
wh_main_emp_cha_grudge_replen_1	wh_main_effect_force_all_campaign_replenishment_rate		province_to_army_own	3.0000	2.0000	0.0000
wh_main_emp_cha_grudge_replen_2	wh_main_effect_force_all_campaign_replenishment_rate		province_to_army_own	6.0000	3.0000	0.0000
wh_main_emp_cha_grudge_replen_2	wh_main_effect_force_all_campaign_experience_base_all		province_to_province_own	1.0000	1.0000	0.0000
wh_main_emp_cha_grudge_blacksmith	wh_main_effect_force_stat_armour		faction_to_force_own	3.0000	0.0000	0.0000
wh_main_emp_cha_grudge_blacksmith	wh_main_effect_force_stat_weapon_strength		force_to_force_own_lords_army	5.0000	0.0000	0.0000
wh_main_emp_cha_grudge_income	rhox_grudge_market_price		faction_to_faction_own_unseen	-3.0000	0.0000	0.0000
wh_main_emp_cha_grudge_income	wh_main_effect_economy_gdp_mining		force_to_force_building	125.0000	60.0000	0.0000
wh_main_emp_cha_grudge_recruit_race_other_2	ovn_recruitment_cost_reduction_gru_ogre	OvN_isRegionOgre	force_to_force_own	-35.0000	-35.0000	0.0000
wh_main_emp_cha_grudge_recruit_race_other_2	ovn_recruitment_cost_reduction_gru_dwarf	OvN_isRegionDwarfs	force_to_force_own	-35.0000	-35.0000	0.0000
wh_main_emp_cha_grudge_recruit_race_other_1	ovn_recruitment_cost_reduction_gru_dwarf	OvN_isRegionDwarfs	force_to_force_own	-20.0000	-20.0000	0.0000
wh_main_emp_cha_grudge_recruit_race_other_1	ovn_recruitment_cost_reduction_gru_ogre	OvN_isRegionOgre	force_to_force_own	-20.0000	-20.0000	0.0000
wh_main_emp_cha_grudge_recruit_race_other_3	ovn_recruitment_cost_reduction_gru_ogre	OvN_isRegionOgre	force_to_force_own	-50.0000	-50.0000	0.0000
wh_main_emp_cha_grudge_recruit_race_other_3	ovn_recruitment_cost_reduction_gru_dwarf	OvN_isRegionDwarfs	force_to_force_own	-50.0000	-50.0000	0.0000
